Timestamp,TrafficCount
2020-01-28 07:30:00,53.00
2020-01-28 08:30:00,69.00
2020-01-28 09:30:00,396.00
2020-01-28 10:30:00,453.00
2020-01-28 11:30:00,491.00
2020-01-28 12:30:00,218.00
2020-01-28 13:30:00,328.00
2020-01-28 14:30:00,315.00
2020-01-28 15:30:00,631.00
2020-01-28 16:30:00,363.00
2020-01-28 17:30:00,189.00
2020-01-28 18:30:00,170.00
2020-01-28 19:30:00,146.00
2020-01-28 20:30:00,28.00
2020-01-28 21:30:00,59.00
2020-01-28 22:30:00,65.00
2020-01-28 23:30:00,10.00
2020-01-29 00:30:00,51.00
2020-01-29 01:30:00,34.00
2020-01-29 04:30:00,2.00
2020-01-29 06:30:00,9.00
2020-01-29 07:30:00,61.00
2020-01-29 08:30:00,187.00
2020-01-29 09:30:00,390.00
2020-01-29 10:30:00,251.00
2020-01-29 11:30:00,378.00
2020-01-29 12:30:00,234.00
2020-01-29 13:30:00,201.00
2020-01-29 14:30:00,175.00
2020-01-29 15:30:00,145.00
2020-01-29 16:30:00,216.00
2020-01-29 17:30:00,129.00
2020-01-29 18:30:00,161.00
2020-01-29 19:30:00,103.00
2020-01-29 20:30:00,59.00
2020-01-29 22:30:00,84.00
2020-01-29 23:30:00,89.00
2020-01-30 00:30:00,50.00
2020-01-30 01:30:00,35.00
2020-01-30 02:30:00,9.00
2020-01-30 06:30:00,5.00
2020-01-30 07:30:00,8.00
2020-01-30 08:30:00,8.00
2020-01-30 09:30:00,63.00
2020-01-30 10:30:00,124.00
2020-01-30 11:30:00,149.00
2020-01-30 12:30:00,111.00
2020-01-30 13:30:00,215.00
2020-01-30 14:30:00,113.00
2020-01-30 15:30:00,62.00
2020-01-30 16:30:00,173.00
2020-01-30 17:30:00,167.00
2020-01-30 18:30:00,23.00
2020-01-30 19:30:00,39.00
2020-01-30 20:30:00,16.00
2020-01-30 21:30:00,16.00
2020-01-30 22:30:00,21.00
2020-01-30 23:30:00,4.00
2020-01-31 00:30:00,8.00
2020-01-31 06:30:00,10.00
2020-01-31 07:30:00,25.00
2020-01-31 08:30:00,140.00
2020-01-31 09:30:00,283.00
2020-01-31 10:30:00,280.00
2020-01-31 11:30:00,229.00
2020-01-31 12:30:00,257.00
2020-01-31 13:30:00,249.00
2020-01-31 14:30:00,404.00
2020-01-31 15:30:00,320.00
2020-01-31 16:30:00,174.00
2020-01-31 17:30:00,67.00
2020-01-31 18:30:00,129.00
2020-01-31 19:30:00,29.00
2020-01-31 20:30:00,77.00
2020-01-31 21:30:00,7.00
2020-01-31 22:30:00,14.00
2020-01-31 23:30:00,18.00
2020-02-01 00:30:00,1.00
2020-02-01 03:30:00,1.00
2020-02-01 06:30:00,9.00
2020-02-01 07:30:00,9.00
2020-02-01 17:30:00,44.00
2020-02-01 18:30:00,33.00
2020-02-01 19:30:00,2.00
2020-02-01 20:30:00,8.00
2020-02-01 22:30:00,8.00
2020-02-01 23:30:00,10.00
2020-02-02 01:30:00,13.00
2020-02-02 02:30:00,4.00
2020-02-02 10:30:00,13.00
2020-02-02 14:30:00,2.00
2020-02-02 15:30:00,12.00
2020-02-02 17:30:00,2.00
2020-02-02 18:30:00,17.00
2020-02-02 19:30:00,1.00
2020-02-02 20:30:00,26.00
2020-02-02 21:30:00,2.00
2020-02-03 06:30:00,2.00
2020-02-03 07:30:00,40.00
2020-02-03 08:30:00,137.00
2020-02-03 09:30:00,284.00
2020-02-03 10:30:00,357.00
2020-02-03 11:30:00,418.00
2020-02-03 12:30:00,521.00
2020-02-03 13:30:00,319.00
2020-02-03 14:30:00,329.00
2020-02-03 15:30:00,534.00
2020-02-03 16:30:00,324.00
2020-02-03 17:30:00,270.00
2020-02-03 18:30:00,164.00
2020-02-03 19:30:00,189.00
2020-02-03 20:30:00,20.00
2020-02-03 21:30:00,18.00
2020-02-03 22:30:00,74.00
2020-02-03 23:30:00,49.00
2020-02-04 00:30:00,9.00
2020-02-04 01:30:00,8.00
2020-02-04 02:30:00,8.00
2020-02-04 05:30:00,11.00
2020-02-04 06:30:00,25.00
2020-02-04 07:30:00,4.00
2020-02-04 08:30:00,29.00
2020-02-04 09:30:00,46.00
2020-02-04 10:30:00,180.00
2020-02-04 11:30:00,198.00
2020-02-04 12:30:00,76.00
2020-02-04 13:30:00,140.00
2020-02-04 14:30:00,142.00
2020-02-04 15:30:00,111.00
2020-02-04 16:30:00,93.00
2020-02-04 17:30:00,182.00
2020-02-04 18:30:00,272.00
2020-02-04 19:30:00,105.00
2020-02-04 20:30:00,20.00
2020-02-04 21:30:00,80.00
2020-02-04 22:30:00,30.00
2020-02-04 23:30:00,36.00
2020-02-05 07:30:00,7.00
2020-02-05 08:30:00,88.00
2020-02-05 09:30:00,319.00
2020-02-05 10:30:00,366.00
2020-02-05 11:30:00,311.00
2020-02-05 12:30:00,423.00
2020-02-05 13:30:00,415.00
2020-02-05 14:30:00,304.00
2020-02-05 15:30:00,412.00
2020-02-05 16:30:00,232.00
2020-02-05 17:30:00,175.00
2020-02-05 18:30:00,149.00
2020-02-05 19:30:00,59.00
2020-02-05 20:30:00,23.00
2020-02-05 21:30:00,31.00
2020-02-05 22:30:00,49.00
2020-02-05 23:30:00,77.00
2020-02-06 00:30:00,15.00
2020-02-06 01:30:00,13.00
2020-02-06 02:30:00,8.00
2020-02-06 04:30:00,19.00
2020-02-06 07:30:00,10.00
2020-02-06 08:30:00,32.00
2020-02-06 09:30:00,252.00
2020-02-06 10:30:00,363.00
2020-02-06 11:30:00,366.00
2020-02-06 12:30:00,267.00
2020-02-06 13:30:00,478.00
2020-02-06 14:30:00,323.00
2020-02-06 15:30:00,435.00
2020-02-06 16:30:00,272.00
2020-02-06 17:30:00,307.00
2020-02-06 18:30:00,137.00
2020-02-06 19:30:00,99.00
2020-02-06 20:30:00,13.00
2020-02-06 21:30:00,43.00
2020-02-06 22:30:00,45.00
2020-02-06 23:30:00,48.00
2020-02-07 00:30:00,20.00
2020-02-07 06:30:00,2.00
2020-02-07 07:30:00,38.00
2020-02-07 08:30:00,14.00
2020-02-07 09:30:00,230.00
2020-02-07 10:30:00,129.00
2020-02-07 11:30:00,205.00
2020-02-07 12:30:00,168.00
2020-02-07 13:30:00,165.00
2020-02-07 14:30:00,274.00
2020-02-07 15:30:00,115.00
2020-02-07 16:30:00,128.00
2020-02-07 17:30:00,280.00
2020-02-07 18:30:00,104.00
2020-02-07 19:30:00,81.00
2020-02-07 20:30:00,126.00
2020-02-07 21:30:00,12.00
2020-02-07 22:30:00,8.00
2020-02-07 23:30:00,25.00
2020-02-08 00:30:00,4.00
2020-02-08 01:30:00,1.00
2020-02-08 06:30:00,2.00
2020-02-08 07:30:00,17.00
2020-02-08 11:30:00,6.00
2020-02-08 12:30:00,19.00
2020-02-08 13:30:00,12.00
2020-02-08 14:30:00,12.00
2020-02-08 17:30:00,2.00
2020-02-09 08:30:00,1.00
2020-02-09 10:30:00,9.00
2020-02-09 12:30:00,10.00
2020-02-09 16:30:00,2.00
2020-02-09 18:30:00,1.00
2020-02-09 20:30:00,8.00
2020-02-09 21:30:00,19.00
2020-02-09 22:30:00,2.00
2020-02-10 01:30:00,10.00
2020-02-10 02:30:00,2.00
2020-02-10 05:30:00,8.00
2020-02-10 08:30:00,76.00
2020-02-10 09:30:00,84.00
2020-02-10 10:30:00,235.00
2020-02-10 11:30:00,283.00
2020-02-10 12:30:00,275.00
2020-02-10 13:30:00,376.00
2020-02-10 14:30:00,326.00
2020-02-10 15:30:00,321.00
2020-02-10 16:30:00,296.00
2020-02-10 17:30:00,187.00
2020-02-10 18:30:00,275.00
2020-02-10 19:30:00,146.00
2020-02-10 20:30:00,104.00
2020-02-10 21:30:00,11.00
2020-02-10 22:30:00,54.00
2020-02-10 23:30:00,58.00
2020-02-11 00:30:00,49.00
2020-02-11 02:30:00,153.00
2020-02-11 07:30:00,9.00
2020-02-11 08:30:00,95.00
2020-02-11 09:30:00,378.00
2020-02-11 10:30:00,285.00
2020-02-11 11:30:00,431.00
2020-02-11 12:30:00,322.00
2020-02-11 13:30:00,274.00
2020-02-11 14:30:00,251.00
2020-02-11 15:30:00,350.00
2020-02-11 16:30:00,302.00
2020-02-11 17:30:00,73.00
2020-02-11 18:30:00,266.00
2020-02-11 19:30:00,95.00
2020-02-11 20:30:00,112.00
2020-02-11 21:30:00,88.00
2020-02-11 22:30:00,73.00
2020-02-11 23:30:00,42.00
2020-02-12 00:30:00,15.00
2020-02-12 03:30:00,31.00
2020-02-12 05:30:00,17.00
2020-02-12 06:30:00,38.00
2020-02-12 07:30:00,15.00
2020-02-12 08:30:00,121.00
2020-02-12 09:30:00,138.00
2020-02-12 10:30:00,233.00
2020-02-12 11:30:00,258.00
2020-02-12 12:30:00,469.00
2020-02-12 13:30:00,344.00
2020-02-12 14:30:00,251.00
2020-02-12 15:30:00,271.00
2020-02-12 16:30:00,326.00
2020-02-12 17:30:00,195.00
2020-02-12 18:30:00,145.00
2020-02-12 19:30:00,82.00
2020-02-12 20:30:00,49.00
2020-02-12 21:30:00,36.00
2020-02-12 22:30:00,5.00
2020-02-12 23:30:00,11.00
2020-02-13 00:30:00,28.00
2020-02-13 01:30:00,8.00
2020-02-13 03:30:00,54.00
2020-02-13 05:30:00,4.00
2020-02-13 06:30:00,16.00
2020-02-13 07:30:00,39.00
2020-02-13 08:30:00,71.00
2020-02-13 09:30:00,251.00
2020-02-13 10:30:00,247.00
2020-02-13 11:30:00,377.00
2020-02-13 12:30:00,365.00
2020-02-13 13:30:00,242.00
2020-02-13 14:30:00,446.00
2020-02-13 15:30:00,257.00
2020-02-13 16:30:00,268.00
2020-02-13 17:30:00,208.00
2020-02-13 18:30:00,171.00
2020-02-13 19:30:00,21.00
2020-02-13 20:30:00,55.00
2020-02-13 21:30:00,132.00
2020-02-13 22:30:00,46.00
2020-02-13 23:30:00,19.00
2020-02-14 00:30:00,25.00
2020-02-14 02:30:00,8.00
2020-02-14 03:30:00,8.00
2020-02-14 05:30:00,4.00
2020-02-14 06:30:00,28.00
2020-02-14 07:30:00,16.00
2020-02-14 08:30:00,156.00
2020-02-14 09:30:00,163.00
2020-02-14 10:30:00,262.00
2020-02-14 11:30:00,259.00
2020-02-14 12:30:00,255.00
2020-02-14 13:30:00,308.00
2020-02-14 14:30:00,328.00
2020-02-14 15:30:00,404.00
2020-02-14 16:30:00,173.00
2020-02-14 17:30:00,200.00
2020-02-14 18:30:00,119.00
2020-02-14 19:30:00,26.00
2020-02-14 20:30:00,6.00
2020-02-14 21:30:00,66.00
2020-02-14 22:30:00,16.00
2020-02-14 23:30:00,21.00
2020-02-15 00:30:00,4.00
2020-02-15 06:30:00,1.00
2020-02-15 07:30:00,11.00
2020-02-15 09:30:00,21.00
2020-02-15 10:30:00,27.00
2020-02-15 12:30:00,3.00
2020-02-15 13:30:00,21.00
2020-02-15 14:30:00,3.00
2020-02-15 15:30:00,10.00
2020-02-15 16:30:00,36.00
2020-02-15 17:30:00,38.00
2020-02-15 18:30:00,30.00
2020-02-15 19:30:00,32.00
2020-02-15 20:30:00,26.00
2020-02-15 21:30:00,9.00
2020-02-15 22:30:00,8.00
2020-02-16 10:30:00,63.00
2020-02-16 11:30:00,18.00
2020-02-16 12:30:00,23.00
2020-02-16 14:30:00,36.00
2020-02-16 17:30:00,2.00
2020-02-17 09:30:00,86.00
2020-02-17 10:30:00,456.00
2020-02-17 11:30:00,140.00
2020-02-17 12:30:00,335.00
2020-02-17 13:30:00,134.00
2020-02-17 14:30:00,174.00
2020-02-17 15:30:00,182.00
2020-02-17 16:30:00,120.00
2020-02-17 17:30:00,111.00
2020-02-17 18:30:00,54.00
2020-02-17 19:30:00,115.00
2020-02-17 20:30:00,66.00
2020-02-17 21:30:00,58.00
2020-02-17 22:30:00,41.00
2020-02-17 23:30:00,40.00
2020-02-18 00:30:00,3.00
2020-02-18 02:30:00,16.00
2020-02-18 03:30:00,15.00
2020-02-18 04:30:00,11.00
2020-02-18 05:30:00,27.00
2020-02-18 07:30:00,42.00
2020-02-18 08:30:00,240.00
2020-02-18 09:30:00,353.00
2020-02-18 10:30:00,390.00
2020-02-18 11:30:00,590.00
2020-02-18 12:30:00,451.00
2020-02-18 13:30:00,425.00
2020-02-18 14:30:00,366.00
2020-02-18 15:30:00,421.00
2020-02-18 16:30:00,433.00
2020-02-18 17:30:00,344.00
2020-02-18 18:30:00,136.00
2020-02-18 19:30:00,55.00
2020-02-18 20:30:00,79.00
2020-02-18 21:30:00,33.00
2020-02-18 22:30:00,9.00
2020-02-18 23:30:00,20.00
2020-02-19 00:30:00,34.00
2020-02-19 01:30:00,16.00
2020-02-19 07:30:00,11.00
2020-02-19 08:30:00,238.00
2020-02-19 09:30:00,418.00
2020-02-19 10:30:00,394.00
2020-02-19 11:30:00,457.00
2020-02-19 12:30:00,335.00
2020-02-19 13:30:00,367.00
2020-02-19 14:30:00,610.00
2020-02-19 15:30:00,381.00
2020-02-19 16:30:00,381.00
2020-02-19 17:30:00,105.00
2020-02-19 18:30:00,114.00
2020-02-19 19:30:00,100.00
2020-02-19 20:30:00,50.00
2020-02-19 21:30:00,41.00
2020-02-19 22:30:00,72.00
2020-02-19 23:30:00,25.00
2020-02-20 01:30:00,29.00
2020-02-20 03:30:00,24.00
2020-02-20 04:30:00,8.00
2020-02-20 05:30:00,3.00
2020-02-20 07:30:00,25.00
2020-02-20 08:30:00,74.00
2020-02-20 09:30:00,182.00
2020-02-20 10:30:00,339.00
2020-02-20 11:30:00,376.00
2020-02-20 12:30:00,319.00
2020-02-20 13:30:00,312.00
2020-02-20 14:30:00,338.00
2020-02-20 15:30:00,480.00
2020-02-20 16:30:00,657.00
2020-02-20 17:30:00,730.00
2020-02-20 18:30:00,310.00
2020-02-20 19:30:00,158.00
2020-02-20 20:30:00,52.00
2020-02-20 21:30:00,20.00
2020-02-20 22:30:00,66.00
2020-02-20 23:30:00,15.00
2020-02-21 00:30:00,66.00
2020-02-21 02:30:00,47.00
2020-02-21 05:30:00,8.00
2020-02-21 06:30:00,23.00
2020-02-21 07:30:00,43.00
2020-02-21 08:30:00,209.00
2020-02-21 09:30:00,360.00
2020-02-21 10:30:00,381.00
2020-02-21 11:30:00,146.00
2020-02-21 12:30:00,418.00
2020-02-21 13:30:00,176.00
2020-02-21 14:30:00,373.00
2020-02-21 15:30:00,133.00
2020-02-21 16:30:00,208.00
2020-02-21 17:30:00,165.00
2020-02-21 18:30:00,127.00
2020-02-21 19:30:00,117.00
2020-02-21 20:30:00,12.00
2020-02-21 21:30:00,23.00
2020-02-21 22:30:00,6.00
2020-02-21 23:30:00,37.00
2020-02-22 00:30:00,8.00
2020-02-22 06:30:00,18.00
2020-02-22 07:30:00,9.00
2020-02-22 08:30:00,1.00
2020-02-22 11:30:00,33.00
2020-02-22 13:30:00,29.00
2020-02-22 17:30:00,39.00
2020-02-22 20:30:00,26.00
2020-02-23 04:30:00,12.00
2020-02-23 07:30:00,9.00
2020-02-23 10:30:00,9.00
2020-02-23 11:30:00,6.00
2020-02-23 12:30:00,31.00
2020-02-23 17:30:00,33.00
2020-02-23 18:30:00,74.00
2020-02-23 19:30:00,34.00
2020-02-23 20:30:00,13.00
2020-02-23 21:30:00,1.00
2020-02-23 22:30:00,4.00
2020-02-23 23:30:00,10.00
2020-02-24 00:00:00,10.00
2020-02-24 01:30:00,12.00
2020-02-24 02:30:00,24.00
2020-02-24 07:30:00,9.00
2020-02-24 08:30:00,95.00
2020-02-24 09:30:00,321.00
2020-02-24 10:30:00,343.00
2020-02-24 11:30:00,276.00
2020-02-24 12:30:00,357.00
2020-02-24 13:30:00,619.00
2020-02-24 14:30:00,363.00
2020-02-24 15:30:00,451.00
2020-02-24 16:30:00,370.00
2020-02-24 17:30:00,180.00
2020-02-24 18:30:00,32.00
2020-02-24 19:30:00,108.00
2020-02-24 20:30:00,70.00
2020-02-24 21:30:00,66.00
2020-02-24 22:30:00,46.00
2020-02-24 23:30:00,27.00
2020-02-25 01:30:00,26.00
2020-02-25 02:30:00,30.00
2020-02-25 07:30:00,35.00
2020-02-25 08:30:00,158.00
2020-02-25 09:30:00,242.00
2020-02-25 10:30:00,318.00
2020-02-25 11:30:00,287.00
2020-02-25 12:30:00,372.00
2020-02-25 13:30:00,297.00
2020-02-25 14:30:00,678.00
2020-02-25 15:30:00,651.00
2020-02-25 16:30:00,184.00
2020-02-25 17:30:00,194.00
2020-02-25 18:30:00,79.00
2020-02-25 19:30:00,136.00
2020-02-25 20:30:00,93.00
2020-02-25 21:30:00,17.00
2020-02-25 22:30:00,30.00
2020-02-26 01:30:00,4.00
2020-02-26 02:30:00,9.00
2020-02-26 03:30:00,1.00
2020-02-26 06:30:00,20.00
2020-02-26 07:30:00,39.00
2020-02-26 08:30:00,127.00
2020-02-26 09:30:00,334.00
2020-02-26 10:30:00,370.00
2020-02-26 11:30:00,229.00
2020-02-26 12:30:00,220.00
2020-02-26 13:30:00,180.00
2020-02-26 14:30:00,219.00
2020-02-26 15:30:00,303.00
2020-02-26 16:30:00,344.00
2020-02-26 17:30:00,307.00
2020-02-26 18:30:00,83.00
2020-02-26 19:30:00,112.00
2020-02-26 20:30:00,85.00
2020-02-26 21:30:00,75.00
2020-02-26 22:30:00,20.00
2020-02-27 00:30:00,102.00
2020-02-27 01:30:00,12.00
2020-02-27 06:30:00,31.00
2020-02-27 08:30:00,52.00
2020-02-27 09:30:00,299.00
2020-02-27 10:30:00,199.00
2020-02-27 11:30:00,309.00
2020-02-27 12:30:00,408.00
2020-02-27 13:30:00,253.00
2020-02-27 14:30:00,164.00
2020-02-27 15:30:00,197.00
2020-02-27 16:30:00,172.00
2020-02-27 17:30:00,241.00
2020-02-27 18:30:00,44.00
2020-02-27 19:30:00,86.00
2020-02-27 20:30:00,19.00
2020-02-27 21:30:00,20.00
2020-02-27 22:30:00,55.00
2020-02-27 23:30:00,40.00
2020-02-28 00:30:00,34.00
2020-02-28 02:30:00,2.00
2020-02-28 07:30:00,51.00
2020-02-28 08:30:00,87.00
2020-02-28 09:30:00,234.00
2020-02-28 10:30:00,200.00
2020-02-28 11:30:00,218.00
2020-02-28 12:30:00,160.00
2020-02-28 13:30:00,358.00
2020-02-28 14:30:00,308.00
2020-02-28 15:30:00,454.00
2020-02-28 16:30:00,168.00
2020-02-28 17:30:00,58.00
2020-02-28 18:30:00,96.00
2020-02-28 19:30:00,29.00
2020-02-28 20:30:00,21.00
2020-02-28 21:30:00,14.00
2020-02-28 22:30:00,33.00
2020-02-29 00:30:00,3.00
2020-02-29 02:30:00,14.00
2020-02-29 07:30:00,2.00
2020-02-29 09:30:00,24.00
2020-02-29 11:30:00,8.00
2020-02-29 12:30:00,75.00
2020-02-29 19:30:00,15.00
2020-02-29 20:30:00,20.00
2020-03-01 03:30:00,16.00
2020-03-01 04:30:00,6.00
2020-03-01 09:30:00,9.00
2020-03-01 10:30:00,28.00
2020-03-01 11:30:00,16.00
2020-03-01 13:30:00,20.00
2020-03-01 16:30:00,4.00
2020-03-01 17:30:00,44.00
2020-03-01 20:30:00,11.00
2020-03-01 21:30:00,2.00
2020-03-01 22:30:00,10.00
2020-03-01 23:30:00,5.00
2020-03-02 00:00:00,5.00
2020-03-02 01:30:00,16.00
2020-03-02 03:30:00,8.00
2020-03-02 07:30:00,25.00
2020-03-02 08:30:00,47.00
2020-03-02 09:30:00,234.00
2020-03-02 10:30:00,152.00
2020-03-02 11:30:00,185.00
2020-03-02 12:30:00,185.00
2020-03-02 13:30:00,198.00
2020-03-02 14:30:00,305.00
2020-03-02 15:30:00,493.00
2020-03-02 16:30:00,228.00
2020-03-02 17:30:00,201.00
2020-03-02 18:30:00,107.00
2020-03-02 19:30:00,137.00
2020-03-02 20:30:00,67.00
2020-03-02 21:30:00,106.00
2020-03-02 22:30:00,52.00
2020-03-02 23:30:00,56.00
2020-03-03 00:30:00,3.00
2020-03-03 02:30:00,39.00
2020-03-03 03:30:00,17.00
2020-03-03 04:30:00,12.00
2020-03-03 06:30:00,13.00
2020-03-03 08:30:00,93.00
2020-03-03 09:30:00,223.00
2020-03-03 10:30:00,97.00
2020-03-03 11:30:00,293.00
2020-03-03 12:30:00,249.00
2020-03-03 13:30:00,193.00
2020-03-03 14:30:00,286.00
2020-03-03 15:30:00,275.00
2020-03-03 16:30:00,160.00
2020-03-03 17:30:00,115.00
2020-03-03 18:30:00,122.00
2020-03-03 19:30:00,100.00
2020-03-03 20:30:00,25.00
2020-03-03 21:30:00,124.00
2020-03-03 22:30:00,8.00
2020-03-04 00:30:00,8.00
2020-03-04 06:30:00,21.00
2020-03-04 07:30:00,95.00
2020-03-04 08:30:00,33.00
2020-03-04 09:30:00,124.00
2020-03-04 10:30:00,268.00
2020-03-04 11:30:00,142.00
2020-03-04 12:30:00,124.00
2020-03-04 13:30:00,142.00
2020-03-04 14:30:00,267.00
2020-03-04 15:30:00,165.00
2020-03-04 16:30:00,247.00
2020-03-04 17:30:00,161.00
2020-03-04 18:30:00,90.00
2020-03-04 19:30:00,47.00
2020-03-04 20:30:00,124.00
2020-03-04 21:30:00,100.00
2020-03-04 22:30:00,45.00
2020-03-04 23:30:00,23.00
2020-03-05 00:30:00,11.00
2020-03-05 01:30:00,22.00
2020-03-05 04:30:00,11.00
2020-03-05 08:30:00,61.00
2020-03-05 09:30:00,122.00
2020-03-05 10:30:00,59.00
2020-03-05 11:30:00,213.00
2020-03-05 12:30:00,69.00
2020-03-05 13:30:00,309.00
2020-03-05 14:30:00,136.00
2020-03-05 15:30:00,160.00
2020-03-05 16:30:00,204.00
2020-03-05 17:30:00,164.00
2020-03-05 18:30:00,71.00
2020-03-05 19:30:00,77.00
2020-03-05 20:30:00,17.00
2020-03-05 21:30:00,32.00
2020-03-05 22:30:00,39.00
2020-03-06 02:30:00,14.00
2020-03-06 03:30:00,11.00
2020-03-06 05:30:00,76.00
2020-03-06 06:30:00,3.00
2020-03-06 07:30:00,8.00
2020-03-06 08:30:00,16.00
2020-03-06 09:30:00,215.00
2020-03-06 10:30:00,131.00
2020-03-06 11:30:00,193.00
2020-03-06 12:30:00,126.00
2020-03-06 13:30:00,223.00
2020-03-06 14:30:00,154.00
2020-03-06 15:30:00,129.00
2020-03-06 16:30:00,157.00
2020-03-06 17:30:00,122.00
2020-03-06 18:30:00,75.00
2020-03-06 19:30:00,54.00
2020-03-06 20:30:00,18.00
2020-03-06 22:30:00,33.00
2020-03-06 23:30:00,17.00
2020-03-07 09:30:00,3.00
2020-03-07 12:30:00,9.00
2020-03-08 02:30:00,15.00
2020-03-08 09:30:00,10.00
2020-03-08 10:30:00,4.00
2020-03-08 13:30:00,49.00
2020-03-08 14:30:00,12.00
2020-03-08 16:30:00,8.00
2020-03-08 17:30:00,3.00
2020-03-08 18:30:00,8.00
2020-03-08 19:30:00,2.00
2020-03-08 20:30:00,10.00
2020-03-08 21:30:00,12.00
2020-03-09 02:30:00,27.00
2020-03-09 03:30:00,2.00
2020-03-09 07:30:00,23.00
2020-03-09 08:30:00,47.00
2020-03-09 09:30:00,53.00
2020-03-09 10:30:00,140.00
